"gene_id","baseMean","logFC","lfcSE","stat","pvalue","FDR"
255374,194.250781237071,0.102472410077997,0.160671602249352,0.637775491396213,0.523619835759275,0.67260184342431
389541,4502.48096702342,0.139796905021702,0.0707355967910654,1.97633032537529,0.0481173771377714,0.109035364529387
55262,1647.09869823748,-0.133440560775733,0.0791330049777881,-1.68628198579326,0.0917414990664931,0.18335590033831
79690,26.9822657448547,0.866205170359257,0.40675204026878,2.12956564344919,0.033207490028608,0.080273900274438
221914,74.5251023523818,-0.361866126090587,0.281495371042942,-1.28551359388209,0.198612869493136,0.334229864897835
10734,50.1510374846811,0.79461188665172,0.272611287260893,2.91481653102377,0.00355897698381189,0.0123205030964462
352954,521.482149255632,0.738419857458904,0.163664466111486,4.51179095256941,6.42825277851614e-06,4.70308636893834e-05
79037,146.591271896618,0.459737395596482,0.182081351503683,2.52490104999679,0.0115730870021958,0.0332645023796132
441272,150.927923418246,-0.551376261899583,0.136598307628303,-4.03647945185333,5.42592755447732e-05,0.000315630661151028
5379,835.85106337892,-0.465950421304827,0.119744278474914,-3.89121240061954,9.97445688485172e-05,0.000548646988927944
101752399,387.435062561822,-0.242818408704261,0.155656307108573,-1.55996511297734,0.118768125726391,0.225446338176089
101735302,34.0634504660672,-0.184399938528568,0.354162450557439,-0.520664848117945,0.602600266038071,0.738771911446087
55063,210.749333999584,-0.186616726105542,0.135989996544922,-1.3722827476056,0.16997543424838,0.296802395036041
56257,7274.964064897,0.232863320699104,0.0637869390920581,3.65064265527827,0.0002615849717757,0.00128120120898413
221908,1943.41825454802,-0.34207117934942,0.126169826586608,-2.7111963977743,0.00670409040967278,0.0210618601576646
402573,36.7236748100613,0.304327710113018,0.271321721789219,1.12164889750125,0.26201175245929,0.411384634389678
81628,6147.87234538638,0.548343870608748,0.0955050860725546,5.74151485704305,9.3833324429705e-09,1.28698446445548e-07
222950,198.255619923282,1.34144697711985,0.269326857120253,4.98073972816198,6.33416825922454e-07,5.85081001779012e-06
3268,3529.00094635083,0.339154801151479,0.132031602388663,2.56873956700992,0.0102069133821213,0.0300284591139938
100316904,121.215358641143,0.0114080660198062,0.246119598749276,0.0463517171236235,0.963029919270989,0.980648494086599
4034,3693.73124705133,0.210395535572149,0.101642426742966,2.06995781499981,0.0384562950532761,0.0906106824351059
26261,20.3489488086734,0.106766622863474,0.369597798369809,0.288872453608739,0.772678984313381,0.862463445316807
5118,186.750192452757,0.434048562457386,0.161935412795216,2.6803807454166,0.00735384622310183,0.0227216093680691
64598,1136.13794486606,0.368930665974525,0.104909211984577,3.51666606769252,0.000437003191912915,0.00200138633548804
7036,215.424471921758,0.231026549023006,0.297393704409535,0.77683738962027,0.437254714298013,0.594787850265315
2783,15617.6178386557,0.0355073954248227,0.0764979950784114,0.464161124594536,0.642532311369455,0.770698809457436
64599,6084.50716689132,0.159324511320745,0.0555167176963944,2.86984746094044,0.00410669858672526,0.013930557133896
10248,3054.25185294026,-0.196993590244974,0.0739201872887613,-2.66494982589046,0.00769998101345937,0.0235868805943766
2050,7165.00307489398,0.365916143022857,0.0917521871384499,3.98809177671925,6.6606897400241e-05,0.00038021037944044
56996,2206.64101246727,0.362614615407686,0.0795618060544091,4.5576468583394,5.17299186493345e-06,3.87583606726293e-05
7205,4843.06617869843,0.241564665215815,0.152698691753267,1.58196944873725,0.113656545100695,0.217636864881872
