"gene_id","baseMean","logFC","lfcSE","stat","pvalue","FDR"
7100,70.6735615150573,1.09641240489015,0.316646259344088,3.46257810580582,0.000535026601925887,0.00239097075357981
8560,4046.60913698869,-0.827732917768432,0.0895647952420972,-9.24172176725282,2.42562153338869e-20,1.96388714864005e-18
29097,4264.88126945385,0.731663569906727,0.0603624905504468,12.121162716029,8.15932874328758e-34,2.02313105980048e-31
149111,389.29427476015,-0.575403894719586,0.213518201044579,-2.6948704696114,0.00704159989615623,0.0219491551271073
3930,10140.0445623986,-0.936973871118977,0.0746592809197479,-12.5499986013278,3.97517051566532e-36,1.34216980666155e-33
2052,6323.68131887564,0.668781811355234,0.0845898585478943,7.90617011112004,2.65428409526169e-15,9.88751979054171e-14
64746,5779.65763924898,0.711891720368384,0.0867548695557177,8.20578399822475,2.29090970263347e-16,1.02987099351531e-14
7483,1003.53253001721,0.84262677591505,0.213850150485034,3.94026739753929,8.13908350491294e-05,0.000456070325351213
84033,873.576238938959,0.578123819424972,0.170161134746688,3.39750801665494,0.000680025954877812,0.00293481965677346
92815,1177.82888123495,0.576260137111695,0.181933126650652,3.16742831676954,0.00153793620308998,0.00596274361271313
128312,59.8127700187695,0.580049508350928,0.22563872094222,2.57070021461194,0.0101493141352131,0.0298756197387677
58480,2448.7130947673,0.575405782935931,0.157432206116452,3.65494327450577,0.000257238848552113,0.00126577466284449
57568,664.11263284866,-0.58979459118309,0.233034790986467,-2.53092934615647,0.0113760761382444,0.0328111508974556
54627,311.138136528353,0.514967320791344,0.130128440438658,3.95737718100215,7.57772272358791e-05,0.000427482694278765
4811,4736.93006754595,1.27384744667611,0.394545589028963,3.22864450166899,0.00124378403882417,0.00497106584786541
6262,723.942810464799,-0.844762063820669,0.199497916392658,-4.23444053499778,2.29121401571075e-05,0.000147442316363803
100216001,96.1718846215716,-1.70031712602431,0.376568224492871,-4.51529634056125,6.32282857866071e-06,4.63878718052551e-05
10276,12183.0882166614,-0.503076516137456,0.0636221376444189,-7.90725578805802,2.6312462818279e-15,9.84793567130353e-14
